num docs: 32033
vocab size: 27
num params: 4192
wrote .\data\train.txt: 1000 docs
wrote .\data\val.txt: 2000 docs
wrote .\data\test.txt: 2000 docs
step   731/ 1000 | loss 2.5408 | avg50 2.3710 |  12.49 steps/s | elapsed   0.98m | eta   0.36m
step   732/ 1000 | loss 2.5605 | avg50 2.3815 |  12.49 steps/s | elapsed   0.98m | eta   0.36m
step   733/ 1000 | loss 2.5687 | avg50 2.4011 |  12.49 steps/s | elapsed   0.98m | eta   0.36m
step   734/ 1000 | loss 2.9981 | avg50 2.4133 |  12.47 steps/s | elapsed   0.98m | eta   0.36m
step   735/ 1000 | loss 3.1957 | avg50 2.4393 |  12.48 steps/s | elapsed   0.98m | eta   0.35m
step   736/ 1000 | loss 2.4961 | avg50 2.4407 |  12.47 steps/s | elapsed   0.98m | eta   0.35m
step   737/ 1000 | loss 3.1245 | avg50 2.4653 |  12.46 steps/s | elapsed   0.99m | eta   0.35m
step   738/ 1000 | loss 1.8570 | avg50 2.4553 |  12.47 steps/s | elapsed   0.99m | eta   0.35m
step   739/ 1000 | loss 2.1931 | avg50 2.4514 |  12.46 steps/s | elapsed   0.99m | eta   0.35m
step   740/ 1000 | loss 3.2648 | avg50 2.4702 |  12.47 steps/s | elapsed   0.99m | eta   0.35m
step   741/ 1000 | loss 2.7264 | avg50 2.4837 |  12.47 steps/s | elapsed   0.99m | eta   0.35m
step   742/ 1000 | loss 2.7551 | avg50 2.5013 |  12.47 steps/s | elapsed   0.99m | eta   0.34m
step   743/ 1000 | loss 2.4624 | avg50 2.5081 |  12.47 steps/s | elapsed   0.99m | eta   0.34m
step   744/ 1000 | loss 2.4762 | avg50 2.4836 |  12.48 steps/s | elapsed   0.99m | eta   0.34m
step   745/ 1000 | loss 2.1545 | avg50 2.4711 |  12.48 steps/s | elapsed   1.00m | eta   0.34m
step   746/ 1000 | loss 2.8443 | avg50 2.4787 |  12.48 steps/s | elapsed   1.00m | eta   0.34m
step   747/ 1000 | loss 2.7363 | avg50 2.4687 |  12.47 steps/s | elapsed   1.00m | eta   0.34m
step   748/ 1000 | loss 2.8508 | avg50 2.4725 |  12.47 steps/s | elapsed   1.00m | eta   0.34m
step   749/ 1000 | loss 2.4379 | avg50 2.4693 |  12.46 steps/s | elapsed   1.00m | eta   0.34m
step   750/ 1000 | loss 2.0780 | avg50 2.4641 |  12.46 steps/s | elapsed   1.00m | eta   0.33m
step   751/ 1000 | loss 2.3346 | avg50 2.4670 |  12.46 steps/s | elapsed   1.00m | eta   0.33m
step   752/ 1000 | loss 1.8021 | avg50 2.4384 |  12.46 steps/s | elapsed   1.01m | eta   0.33m
step   753/ 1000 | loss 3.0455 | avg50 2.4485 |  12.47 steps/s | elapsed   1.01m | eta   0.33m
step   754/ 1000 | loss 2.4193 | avg50 2.4566 |  12.46 steps/s | elapsed   1.01m | eta   0.33m
step   755/ 1000 | loss 2.6941 | avg50 2.4656 |  12.46 steps/s | elapsed   1.01m | eta   0.33m
step   756/ 1000 | loss 2.6088 | avg50 2.4726 |  12.46 steps/s | elapsed   1.01m | eta   0.33m
step   757/ 1000 | loss 2.4175 | avg50 2.4680 |  12.46 steps/s | elapsed   1.01m | eta   0.33m
step   758/ 1000 | loss 2.3642 | avg50 2.4607 |  12.46 steps/s | elapsed   1.01m | eta   0.32m
step   759/ 1000 | loss 2.2976 | avg50 2.4662 |  12.46 steps/s | elapsed   1.02m | eta   0.32m
step   760/ 1000 | loss 2.6314 | avg50 2.4740 |  12.46 steps/s | elapsed   1.02m | eta   0.32m
step   761/ 1000 | loss 2.4459 | avg50 2.4663 |  12.45 steps/s | elapsed   1.02m | eta   0.32m
step   762/ 1000 | loss 2.1060 | avg50 2.4596 |  12.45 steps/s | elapsed   1.02m | eta   0.32m
step   763/ 1000 | loss 2.1103 | avg50 2.4534 |  12.45 steps/s | elapsed   1.02m | eta   0.32m
step   764/ 1000 | loss 2.0754 | avg50 2.4438 |  12.45 steps/s | elapsed   1.02m | eta   0.32m
step   765/ 1000 | loss 2.0023 | avg50 2.4446 |  12.46 steps/s | elapsed   1.02m | eta   0.31m
step   766/ 1000 | loss 2.4650 | avg50 2.4562 |  12.45 steps/s | elapsed   1.03m | eta   0.31m
step   767/ 1000 | loss 2.7972 | avg50 2.4688 |  12.45 steps/s | elapsed   1.03m | eta   0.31m
step   768/ 1000 | loss 2.5172 | avg50 2.4783 |  12.45 steps/s | elapsed   1.03m | eta   0.31m
step   769/ 1000 | loss 1.9687 | avg50 2.4643 |  12.45 steps/s | elapsed   1.03m | eta   0.31m
step   770/ 1000 | loss 2.2378 | avg50 2.4665 |  12.45 steps/s | elapsed   1.03m | eta   0.31m
step   771/ 1000 | loss 2.4757 | avg50 2.4735 |  12.45 steps/s | elapsed   1.03m | eta   0.31m
step   772/ 1000 | loss 2.0182 | avg50 2.4605 |  12.45 steps/s | elapsed   1.03m | eta   0.31m
step   773/ 1000 | loss 1.7604 | avg50 2.4525 |  12.45 steps/s | elapsed   1.03m | eta   0.30m
step   774/ 1000 | loss 2.6085 | avg50 2.4499 |  12.46 steps/s | elapsed   1.04m | eta   0.30m
step   775/ 1000 | loss 2.8517 | avg50 2.4491 |  12.46 steps/s | elapsed   1.04m | eta   0.30m
step   776/ 1000 | loss 1.8031 | avg50 2.4327 |  12.46 steps/s | elapsed   1.04m | eta   0.30m
step   777/ 1000 | loss 2.8917 | avg50 2.4558 |  12.46 steps/s | elapsed   1.04m | eta   0.30m
step   778/ 1000 | loss 2.0491 | avg50 2.4531 |  12.46 steps/s | elapsed   1.04m | eta   0.30m
step   779/ 1000 | loss 2.7976 | avg50 2.4635 |  12.46 steps/s | elapsed   1.04m | eta   0.30m
step   780/ 1000 | loss 2.0455 | avg50 2.4593 |  12.46 steps/s | elapsed   1.04m | eta   0.29m
step   781/ 1000 | loss 1.8593 | avg50 2.4456 |  12.46 steps/s | elapsed   1.04m | eta   0.29m
step   782/ 1000 | loss 2.8120 | avg50 2.4507 |  12.46 steps/s | elapsed   1.05m | eta   0.29m
step   783/ 1000 | loss 1.7626 | avg50 2.4345 |  12.46 steps/s | elapsed   1.05m | eta   0.29m
step   784/ 1000 | loss 2.4415 | avg50 2.4234 |  12.46 steps/s | elapsed   1.05m | eta   0.29m
step   785/ 1000 | loss 2.2726 | avg50 2.4049 |  12.46 steps/s | elapsed   1.05m | eta   0.29m
step   786/ 1000 | loss 2.1308 | avg50 2.3976 |  12.46 steps/s | elapsed   1.05m | eta   0.29m
step   787/ 1000 | loss 2.6911 | avg50 2.3890 |  12.44 steps/s | elapsed   1.05m | eta   0.29m
step   788/ 1000 | loss 2.7761 | avg50 2.4074 |  12.45 steps/s | elapsed   1.06m | eta   0.28m
step   789/ 1000 | loss 1.9803 | avg50 2.4031 |  12.45 steps/s | elapsed   1.06m | eta   0.28m
step   790/ 1000 | loss 2.2568 | avg50 2.3829 |  12.44 steps/s | elapsed   1.06m | eta   0.28m
step   791/ 1000 | loss 2.1672 | avg50 2.3718 |  12.45 steps/s | elapsed   1.06m | eta   0.28m
step   792/ 1000 | loss 2.1728 | avg50 2.3601 |  12.44 steps/s | elapsed   1.06m | eta   0.28m
step   793/ 1000 | loss 2.1669 | avg50 2.3542 |  12.45 steps/s | elapsed   1.06m | eta   0.28m
step   794/ 1000 | loss 2.2664 | avg50 2.3500 |  12.44 steps/s | elapsed   1.06m | eta   0.28m
step   795/ 1000 | loss 1.9224 | avg50 2.3454 |  12.44 steps/s | elapsed   1.06m | eta   0.27m
step   796/ 1000 | loss 2.4312 | avg50 2.3371 |  12.45 steps/s | elapsed   1.07m | eta   0.27m
step   797/ 1000 | loss 2.1678 | avg50 2.3257 |  12.45 steps/s | elapsed   1.07m | eta   0.27m
step   798/ 1000 | loss 2.7734 | avg50 2.3242 |  12.45 steps/s | elapsed   1.07m | eta   0.27m
step   799/ 1000 | loss 1.8007 | avg50 2.3114 |  12.45 steps/s | elapsed   1.07m | eta   0.27m
step   800/ 1000 | loss 2.2632 | avg50 2.3151 |  12.45 steps/s | elapsed   1.07m | eta   0.27m
step   801/ 1000 | loss 2.1064 | avg50 2.3106 |  12.44 steps/s | elapsed   1.07m | eta   0.27m
step   802/ 1000 | loss 2.1354 | avg50 2.3173 |  12.44 steps/s | elapsed   1.07m | eta   0.27m
step   803/ 1000 | loss 1.8741 | avg50 2.2938 |  12.45 steps/s | elapsed   1.08m | eta   0.26m
step   804/ 1000 | loss 1.9609 | avg50 2.2847 |  12.45 steps/s | elapsed   1.08m | eta   0.26m
step   805/ 1000 | loss 2.6330 | avg50 2.2834 |  12.45 steps/s | elapsed   1.08m | eta   0.26m
step   806/ 1000 | loss 2.1938 | avg50 2.2751 |  12.46 steps/s | elapsed   1.08m | eta   0.26m
step   807/ 1000 | loss 2.1032 | avg50 2.2688 |  12.46 steps/s | elapsed   1.08m | eta   0.26m
step   808/ 1000 | loss 1.9303 | avg50 2.2602 |  12.46 steps/s | elapsed   1.08m | eta   0.26m
step   809/ 1000 | loss 2.2945 | avg50 2.2601 |  12.46 steps/s | elapsed   1.08m | eta   0.26m
step   810/ 1000 | loss 2.0318 | avg50 2.2481 |  12.45 steps/s | elapsed   1.08m | eta   0.25m
step   811/ 1000 | loss 2.0004 | avg50 2.2392 |  12.45 steps/s | elapsed   1.09m | eta   0.25m
step   812/ 1000 | loss 2.3280 | avg50 2.2436 |  12.46 steps/s | elapsed   1.09m | eta   0.25m
step   813/ 1000 | loss 2.4433 | avg50 2.2503 |  12.46 steps/s | elapsed   1.09m | eta   0.25m
step   814/ 1000 | loss 2.2201 | avg50 2.2532 |  12.47 steps/s | elapsed   1.09m | eta   0.25m
step   815/ 1000 | loss 2.2991 | avg50 2.2591 |  12.46 steps/s | elapsed   1.09m | eta   0.25m
step   816/ 1000 | loss 2.7418 | avg50 2.2647 |  12.46 steps/s | elapsed   1.09m | eta   0.25m
step   817/ 1000 | loss 1.7048 | avg50 2.2428 |  12.46 steps/s | elapsed   1.09m | eta   0.24m
step   818/ 1000 | loss 2.5284 | avg50 2.2430 |  12.47 steps/s | elapsed   1.09m | eta   0.24m
step   819/ 1000 | loss 1.9636 | avg50 2.2429 |  12.47 steps/s | elapsed   1.09m | eta   0.24m
step   820/ 1000 | loss 2.4420 | avg50 2.2470 |  12.47 steps/s | elapsed   1.10m | eta   0.24m
step   821/ 1000 | loss 2.2038 | avg50 2.2416 |  12.47 steps/s | elapsed   1.10m | eta   0.24m
step   822/ 1000 | loss 2.5172 | avg50 2.2516 |  12.46 steps/s | elapsed   1.10m | eta   0.24m
step   823/ 1000 | loss 1.7077 | avg50 2.2505 |  12.47 steps/s | elapsed   1.10m | eta   0.24m
step   824/ 1000 | loss 2.2398 | avg50 2.2431 |  12.47 steps/s | elapsed   1.10m | eta   0.24m
step   825/ 1000 | loss 2.8151 | avg50 2.2424 |  12.46 steps/s | elapsed   1.10m | eta   0.23m
step   826/ 1000 | loss 2.4977 | avg50 2.2563 |  12.46 steps/s | elapsed   1.10m | eta   0.23m
step   827/ 1000 | loss 2.6141 | avg50 2.2508 |  12.46 steps/s | elapsed   1.11m | eta   0.23m
step   828/ 1000 | loss 2.7821 | avg50 2.2654 |  12.46 steps/s | elapsed   1.11m | eta   0.23m
step   829/ 1000 | loss 1.8019 | avg50 2.2455 |  12.46 steps/s | elapsed   1.11m | eta   0.23m
step   830/ 1000 | loss 2.4835 | avg50 2.2543 |  12.47 steps/s | elapsed   1.11m | eta   0.23m
step   831/ 1000 | loss 2.0712 | avg50 2.2585 |  12.47 steps/s | elapsed   1.11m | eta   0.23m
step   832/ 1000 | loss 2.0766 | avg50 2.2438 |  12.47 steps/s | elapsed   1.11m | eta   0.22m
step   833/ 1000 | loss 1.8469 | avg50 2.2455 |  12.47 steps/s | elapsed   1.11m | eta   0.22m
step   834/ 1000 | loss 2.2951 | avg50 2.2425 |  12.47 steps/s | elapsed   1.11m | eta   0.22m
step   835/ 1000 | loss 2.4414 | avg50 2.2459 |  12.48 steps/s | elapsed   1.12m | eta   0.22m
step   836/ 1000 | loss 2.5103 | avg50 2.2535 |  12.48 steps/s | elapsed   1.12m | eta   0.22m
step   837/ 1000 | loss 3.3694 | avg50 2.2671 |  12.48 steps/s | elapsed   1.12m | eta   0.22m
step   838/ 1000 | loss 2.3500 | avg50 2.2586 |  12.48 steps/s | elapsed   1.12m | eta   0.22m
step   839/ 1000 | loss 2.3950 | avg50 2.2669 |  12.48 steps/s | elapsed   1.12m | eta   0.21m
step   840/ 1000 | loss 2.5399 | avg50 2.2725 |  12.48 steps/s | elapsed   1.12m | eta   0.21m
step   841/ 1000 | loss 2.9150 | avg50 2.2875 |  12.48 steps/s | elapsed   1.12m | eta   0.21m
step   842/ 1000 | loss 2.4967 | avg50 2.2939 |  12.49 steps/s | elapsed   1.12m | eta   0.21m
step   843/ 1000 | loss 1.9816 | avg50 2.2902 |  12.48 steps/s | elapsed   1.13m | eta   0.21m
step   844/ 1000 | loss 2.6846 | avg50 2.2986 |  12.48 steps/s | elapsed   1.13m | eta   0.21m
step   845/ 1000 | loss 2.5020 | avg50 2.3102 |  12.49 steps/s | elapsed   1.13m | eta   0.21m
step   846/ 1000 | loss 1.8127 | avg50 2.2978 |  12.49 steps/s | elapsed   1.13m | eta   0.21m
step   847/ 1000 | loss 2.8528 | avg50 2.3115 |  12.49 steps/s | elapsed   1.13m | eta   0.20m
step   848/ 1000 | loss 2.0746 | avg50 2.2975 |  12.50 steps/s | elapsed   1.13m | eta   0.20m
step   849/ 1000 | loss 1.5794 | avg50 2.2931 |  12.50 steps/s | elapsed   1.13m | eta   0.20m
step   850/ 1000 | loss 2.4860 | avg50 2.2976 |  12.50 steps/s | elapsed   1.13m | eta   0.20m
step   851/ 1000 | loss 2.7039 | avg50 2.3095 |  12.50 steps/s | elapsed   1.13m | eta   0.20m
step   852/ 1000 | loss 2.1478 | avg50 2.3098 |  12.50 steps/s | elapsed   1.14m | eta   0.20m
step   853/ 1000 | loss 2.3845 | avg50 2.3200 |  12.50 steps/s | elapsed   1.14m | eta   0.20m
step   854/ 1000 | loss 2.3782 | avg50 2.3283 |  12.50 steps/s | elapsed   1.14m | eta   0.19m
step   855/ 1000 | loss 2.3659 | avg50 2.3230 |  12.49 steps/s | elapsed   1.14m | eta   0.19m
step   856/ 1000 | loss 2.1089 | avg50 2.3213 |  12.50 steps/s | elapsed   1.14m | eta   0.19m
step   857/ 1000 | loss 2.8112 | avg50 2.3355 |  12.51 steps/s | elapsed   1.14m | eta   0.19m
step   858/ 1000 | loss 2.7589 | avg50 2.3520 |  12.49 steps/s | elapsed   1.14m | eta   0.19m
step   859/ 1000 | loss 2.1425 | avg50 2.3490 |  12.49 steps/s | elapsed   1.15m | eta   0.19m
step   860/ 1000 | loss 2.4466 | avg50 2.3573 |  12.49 steps/s | elapsed   1.15m | eta   0.19m
step   861/ 1000 | loss 2.6435 | avg50 2.3701 |  12.49 steps/s | elapsed   1.15m | eta   0.19m
step   862/ 1000 | loss 2.6565 | avg50 2.3767 |  12.48 steps/s | elapsed   1.15m | eta   0.18m
step   863/ 1000 | loss 2.5271 | avg50 2.3784 |  12.49 steps/s | elapsed   1.15m | eta   0.18m
step   864/ 1000 | loss 3.1404 | avg50 2.3968 |  12.49 steps/s | elapsed   1.15m | eta   0.18m
step   865/ 1000 | loss 2.0112 | avg50 2.3910 |  12.49 steps/s | elapsed   1.15m | eta   0.18m
step   866/ 1000 | loss 2.0564 | avg50 2.3773 |  12.49 steps/s | elapsed   1.16m | eta   0.18m
step   867/ 1000 | loss 2.1266 | avg50 2.3858 |  12.50 steps/s | elapsed   1.16m | eta   0.18m
step   868/ 1000 | loss 1.8993 | avg50 2.3732 |  12.50 steps/s | elapsed   1.16m | eta   0.18m
step   869/ 1000 | loss 2.4955 | avg50 2.3838 |  12.49 steps/s | elapsed   1.16m | eta   0.17m
step   870/ 1000 | loss 2.7364 | avg50 2.3897 |  12.49 steps/s | elapsed   1.16m | eta   0.17m
step   871/ 1000 | loss 2.2273 | avg50 2.3902 |  12.50 steps/s | elapsed   1.16m | eta   0.17m
step   872/ 1000 | loss 2.3312 | avg50 2.3865 |  12.51 steps/s | elapsed   1.16m | eta   0.17m
step   873/ 1000 | loss 2.7687 | avg50 2.4077 |  12.49 steps/s | elapsed   1.16m | eta   0.17m
step   874/ 1000 | loss 2.2820 | avg50 2.4085 |  12.49 steps/s | elapsed   1.17m | eta   0.17m
step   875/ 1000 | loss 2.2595 | avg50 2.3974 |  12.50 steps/s | elapsed   1.17m | eta   0.17m
step   876/ 1000 | loss 2.3459 | avg50 2.3944 |  12.49 steps/s | elapsed   1.17m | eta   0.17m
step   877/ 1000 | loss 2.0663 | avg50 2.3834 |  12.50 steps/s | elapsed   1.17m | eta   0.16m
step   878/ 1000 | loss 2.7865 | avg50 2.3835 |  12.50 steps/s | elapsed   1.17m | eta   0.16m
step   879/ 1000 | loss 2.1826 | avg50 2.3911 |  12.50 steps/s | elapsed   1.17m | eta   0.16m
step   880/ 1000 | loss 2.6298 | avg50 2.3940 |  12.50 steps/s | elapsed   1.17m | eta   0.16m
step   881/ 1000 | loss 2.3814 | avg50 2.4002 |  12.50 steps/s | elapsed   1.18m | eta   0.16m
step   882/ 1000 | loss 1.8578 | avg50 2.3959 |  12.50 steps/s | elapsed   1.18m | eta   0.16m
step   883/ 1000 | loss 2.1931 | avg50 2.4028 |  12.50 steps/s | elapsed   1.18m | eta   0.16m
step   884/ 1000 | loss 2.1980 | avg50 2.4009 |  12.50 steps/s | elapsed   1.18m | eta   0.15m
step   885/ 1000 | loss 2.2070 | avg50 2.3962 |  12.50 steps/s | elapsed   1.18m | eta   0.15m
step   886/ 1000 | loss 2.1261 | avg50 2.3885 |  12.50 steps/s | elapsed   1.18m | eta   0.15m
step   887/ 1000 | loss 3.0004 | avg50 2.3811 |  12.50 steps/s | elapsed   1.18m | eta   0.15m
step   888/ 1000 | loss 2.2790 | avg50 2.3797 |  12.49 steps/s | elapsed   1.18m | eta   0.15m
step   889/ 1000 | loss 2.6385 | avg50 2.3846 |  12.50 steps/s | elapsed   1.19m | eta   0.15m
step   890/ 1000 | loss 2.0798 | avg50 2.3754 |  12.50 steps/s | elapsed   1.19m | eta   0.15m
step   891/ 1000 | loss 2.1188 | avg50 2.3594 |  12.50 steps/s | elapsed   1.19m | eta   0.15m
step   892/ 1000 | loss 3.4579 | avg50 2.3787 |  12.50 steps/s | elapsed   1.19m | eta   0.14m
step   893/ 1000 | loss 2.0826 | avg50 2.3807 |  12.50 steps/s | elapsed   1.19m | eta   0.14m
step   894/ 1000 | loss 1.7378 | avg50 2.3617 |  12.51 steps/s | elapsed   1.19m | eta   0.14m
step   895/ 1000 | loss 2.0197 | avg50 2.3521 |  12.51 steps/s | elapsed   1.19m | eta   0.14m
step   896/ 1000 | loss 2.4508 | avg50 2.3649 |  12.51 steps/s | elapsed   1.19m | eta   0.14m
step   897/ 1000 | loss 2.2737 | avg50 2.3533 |  12.51 steps/s | elapsed   1.20m | eta   0.14m
step   898/ 1000 | loss 1.9217 | avg50 2.3502 |  12.50 steps/s | elapsed   1.20m | eta   0.14m
step   899/ 1000 | loss 2.2933 | avg50 2.3645 |  12.50 steps/s | elapsed   1.20m | eta   0.13m
step   900/ 1000 | loss 2.7785 | avg50 2.3703 |  12.50 steps/s | elapsed   1.20m | eta   0.13m
step   901/ 1000 | loss 2.0881 | avg50 2.3580 |  12.50 steps/s | elapsed   1.20m | eta   0.13m
step   902/ 1000 | loss 2.3490 | avg50 2.3620 |  12.50 steps/s | elapsed   1.20m | eta   0.13m
step   903/ 1000 | loss 1.7459 | avg50 2.3493 |  12.50 steps/s | elapsed   1.20m | eta   0.13m
step   904/ 1000 | loss 2.0612 | avg50 2.3429 |  12.50 steps/s | elapsed   1.21m | eta   0.13m
step   905/ 1000 | loss 2.1511 | avg50 2.3386 |  12.49 steps/s | elapsed   1.21m | eta   0.13m
step   906/ 1000 | loss 1.9278 | avg50 2.3350 |  12.49 steps/s | elapsed   1.21m | eta   0.13m
step   907/ 1000 | loss 2.6180 | avg50 2.3312 |  12.49 steps/s | elapsed   1.21m | eta   0.12m
step   908/ 1000 | loss 2.3714 | avg50 2.3234 |  12.50 steps/s | elapsed   1.21m | eta   0.12m
step   909/ 1000 | loss 2.2607 | avg50 2.3258 |  12.50 steps/s | elapsed   1.21m | eta   0.12m
step   910/ 1000 | loss 2.7556 | avg50 2.3320 |  12.50 steps/s | elapsed   1.21m | eta   0.12m
step   911/ 1000 | loss 2.2940 | avg50 2.3250 |  12.50 steps/s | elapsed   1.21m | eta   0.12m
step   912/ 1000 | loss 2.6726 | avg50 2.3253 |  12.50 steps/s | elapsed   1.22m | eta   0.12m
step   913/ 1000 | loss 2.4291 | avg50 2.3233 |  12.50 steps/s | elapsed   1.22m | eta   0.12m
step   914/ 1000 | loss 2.8404 | avg50 2.3173 |  12.50 steps/s | elapsed   1.22m | eta   0.11m
step   915/ 1000 | loss 2.2663 | avg50 2.3224 |  12.51 steps/s | elapsed   1.22m | eta   0.11m
step   916/ 1000 | loss 2.3037 | avg50 2.3274 |  12.51 steps/s | elapsed   1.22m | eta   0.11m
step   917/ 1000 | loss 2.2782 | avg50 2.3304 |  12.51 steps/s | elapsed   1.22m | eta   0.11m
step   918/ 1000 | loss 2.4194 | avg50 2.3408 |  12.51 steps/s | elapsed   1.22m | eta   0.11m
step   919/ 1000 | loss 2.4164 | avg50 2.3392 |  12.51 steps/s | elapsed   1.22m | eta   0.11m
step   920/ 1000 | loss 2.6305 | avg50 2.3371 |  12.52 steps/s | elapsed   1.22m | eta   0.11m
step   921/ 1000 | loss 1.9157 | avg50 2.3309 |  12.52 steps/s | elapsed   1.23m | eta   0.11m
step   922/ 1000 | loss 1.8924 | avg50 2.3221 |  12.52 steps/s | elapsed   1.23m | eta   0.10m
step   923/ 1000 | loss 2.0604 | avg50 2.3079 |  12.52 steps/s | elapsed   1.23m | eta   0.10m
step   924/ 1000 | loss 2.5970 | avg50 2.3142 |  12.51 steps/s | elapsed   1.23m | eta   0.10m
step   925/ 1000 | loss 2.1268 | avg50 2.3116 |  12.51 steps/s | elapsed   1.23m | eta   0.10m
step   926/ 1000 | loss 2.0386 | avg50 2.3054 |  12.52 steps/s | elapsed   1.23m | eta   0.10m
step   927/ 1000 | loss 2.5987 | avg50 2.3161 |  12.52 steps/s | elapsed   1.23m | eta   0.10m
step   928/ 1000 | loss 2.3180 | avg50 2.3067 |  12.51 steps/s | elapsed   1.24m | eta   0.10m
step   929/ 1000 | loss 1.8104 | avg50 2.2993 |  12.51 steps/s | elapsed   1.24m | eta   0.09m
step   930/ 1000 | loss 2.4971 | avg50 2.2966 |  12.51 steps/s | elapsed   1.24m | eta   0.09m
step   931/ 1000 | loss 3.1351 | avg50 2.3117 |  12.51 steps/s | elapsed   1.24m | eta   0.09m
step   932/ 1000 | loss 2.3636 | avg50 2.3218 |  12.51 steps/s | elapsed   1.24m | eta   0.09m
step   933/ 1000 | loss 2.4958 | avg50 2.3279 |  12.51 steps/s | elapsed   1.24m | eta   0.09m
step   934/ 1000 | loss 2.1538 | avg50 2.3270 |  12.51 steps/s | elapsed   1.24m | eta   0.09m
step   935/ 1000 | loss 2.0586 | avg50 2.3240 |  12.52 steps/s | elapsed   1.25m | eta   0.09m
step   936/ 1000 | loss 1.8687 | avg50 2.3189 |  12.51 steps/s | elapsed   1.25m | eta   0.09m
step   937/ 1000 | loss 1.8116 | avg50 2.2951 |  12.51 steps/s | elapsed   1.25m | eta   0.08m
step   938/ 1000 | loss 1.6251 | avg50 2.2820 |  12.51 steps/s | elapsed   1.25m | eta   0.08m
step   939/ 1000 | loss 1.9955 | avg50 2.2691 |  12.51 steps/s | elapsed   1.25m | eta   0.08m
step   940/ 1000 | loss 1.7995 | avg50 2.2635 |  12.51 steps/s | elapsed   1.25m | eta   0.08m
step   941/ 1000 | loss 1.9697 | avg50 2.2606 |  12.51 steps/s | elapsed   1.25m | eta   0.08m
step   942/ 1000 | loss 2.1796 | avg50 2.2350 |  12.52 steps/s | elapsed   1.25m | eta   0.08m
step   943/ 1000 | loss 1.9453 | avg50 2.2322 |  12.51 steps/s | elapsed   1.26m | eta   0.08m
step   944/ 1000 | loss 2.6730 | avg50 2.2509 |  12.52 steps/s | elapsed   1.26m | eta   0.07m
step   945/ 1000 | loss 2.1508 | avg50 2.2536 |  12.52 steps/s | elapsed   1.26m | eta   0.07m
step   946/ 1000 | loss 2.3271 | avg50 2.2511 |  12.52 steps/s | elapsed   1.26m | eta   0.07m
step   947/ 1000 | loss 2.0929 | avg50 2.2475 |  12.52 steps/s | elapsed   1.26m | eta   0.07m
step   948/ 1000 | loss 1.7849 | avg50 2.2447 |  12.52 steps/s | elapsed   1.26m | eta   0.07m
step   949/ 1000 | loss 1.9801 | avg50 2.2385 |  12.52 steps/s | elapsed   1.26m | eta   0.07m
step   950/ 1000 | loss 2.3016 | avg50 2.2289 |  12.52 steps/s | elapsed   1.26m | eta   0.07m
step   951/ 1000 | loss 2.7790 | avg50 2.2428 |  12.52 steps/s | elapsed   1.27m | eta   0.07m
step   952/ 1000 | loss 2.0783 | avg50 2.2373 |  12.52 steps/s | elapsed   1.27m | eta   0.06m
step   953/ 1000 | loss 2.2319 | avg50 2.2471 |  12.52 steps/s | elapsed   1.27m | eta   0.06m
step   954/ 1000 | loss 2.1295 | avg50 2.2484 |  12.52 steps/s | elapsed   1.27m | eta   0.06m
step   955/ 1000 | loss 2.5928 | avg50 2.2573 |  12.52 steps/s | elapsed   1.27m | eta   0.06m
step   956/ 1000 | loss 3.0061 | avg50 2.2788 |  12.52 steps/s | elapsed   1.27m | eta   0.06m
step   957/ 1000 | loss 2.1160 | avg50 2.2688 |  12.52 steps/s | elapsed   1.27m | eta   0.06m
step   958/ 1000 | loss 2.2593 | avg50 2.2665 |  12.51 steps/s | elapsed   1.28m | eta   0.06m
step   959/ 1000 | loss 2.0209 | avg50 2.2618 |  12.51 steps/s | elapsed   1.28m | eta   0.05m
step   960/ 1000 | loss 2.1214 | avg50 2.2491 |  12.51 steps/s | elapsed   1.28m | eta   0.05m
step   961/ 1000 | loss 2.2633 | avg50 2.2485 |  12.52 steps/s | elapsed   1.28m | eta   0.05m
step   962/ 1000 | loss 2.3385 | avg50 2.2418 |  12.52 steps/s | elapsed   1.28m | eta   0.05m
step   963/ 1000 | loss 2.5537 | avg50 2.2443 |  12.52 steps/s | elapsed   1.28m | eta   0.05m
step   964/ 1000 | loss 2.7235 | avg50 2.2419 |  12.52 steps/s | elapsed   1.28m | eta   0.05m
step   965/ 1000 | loss 3.3042 | avg50 2.2627 |  12.52 steps/s | elapsed   1.28m | eta   0.05m
step   966/ 1000 | loss 2.1621 | avg50 2.2598 |  12.52 steps/s | elapsed   1.29m | eta   0.05m
step   967/ 1000 | loss 2.9326 | avg50 2.2729 |  12.52 steps/s | elapsed   1.29m | eta   0.04m
step   968/ 1000 | loss 1.8063 | avg50 2.2607 |  12.52 steps/s | elapsed   1.29m | eta   0.04m
step   969/ 1000 | loss 2.2380 | avg50 2.2571 |  12.52 steps/s | elapsed   1.29m | eta   0.04m
step   970/ 1000 | loss 1.9579 | avg50 2.2437 |  12.52 steps/s | elapsed   1.29m | eta   0.04m
step   971/ 1000 | loss 2.3572 | avg50 2.2525 |  12.52 steps/s | elapsed   1.29m | eta   0.04m
step   972/ 1000 | loss 2.1710 | avg50 2.2581 |  12.53 steps/s | elapsed   1.29m | eta   0.04m
step   973/ 1000 | loss 2.5142 | avg50 2.2671 |  12.53 steps/s | elapsed   1.29m | eta   0.04m
step   974/ 1000 | loss 2.0779 | avg50 2.2567 |  12.53 steps/s | elapsed   1.30m | eta   0.03m
